lon,lat,elevation_mean,elevation_std,slope_mean,slope_std,NDVI_mean,NDVI_std,NDCI_mean,NDCI_std,IronRatio_mean,IronRatio_std,landcover_mode,label
-119.95,42.05,1569.0807774096916,22.35716711144214,6.303330648504196,5.37006047019656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-115.53333333333,35.483333333333,1494.5393596026338,34.802898721892866,10.454967440554073,7.783046182991314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-114.06666666667,35.116666666667,984.0159259314249,10.639039303396137,5.0521583535037,4.233172107893086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-115.55,34.333333333333,369.92050671813814,33.76614327948582,16.15075614189607,6.3274698985733115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-113.55,34.533333333333,524.0223332298868,22.529178774996726,9.08196329019738,4.389498414363277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-115.95,34.016666666667,1008.1223094111357,14.676934092127201,5.991611306303934,4.002121251877959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-116.59225,33.61334,1505.4696506393418,23.920979637598567,9.405164626241168,5.867554667874872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-114.69889,32.98117,212.66867300165987,10.37080601082042,5.46959660103248,3.4394124763817007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-115.9831,39.47853,2372.3196559637036,55.190908300758544,17.861299420183236,5.729023235652316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-115.03897,39.62633,1914.6790503222935,3.7562472020886544,1.849358212502972,1.030072838028823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-121.03683,39.19049,893.5788714658564,22.610819982711607,8.02156539968625,3.605242086755151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-113.06473,41.43353,1432.3592903612164,35.25029176137497,9.037383972561724,6.386796300570478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
